  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.202894E-03 -0.196436E+00  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.157807E-03 -0.152784E+00  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.112719E-03 -0.109131E+00  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.676317E-04 -0.654788E-01  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.225439E-04 -0.218263E-01  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.225439E-04  0.218263E-01  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.676317E-04  0.654788E-01  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.112719E-03  0.109131E+00  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.157807E-03  0.152784E+00  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.202894E-03  0.196436E+00  0.485111E+02  0.798271E+02  0.158979E+03  0.257717E+04  0.257741E+04  0.879383E+01  0.120966E+03  0.241672E+03  0.423020E+03  0.439526E+03  0.239124E+03  0.434210E+03  0.919499E+03  0.110389E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.195159E-04 -0.261915E+00  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.151790E-04 -0.203712E+00  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.108421E-04 -0.145508E+00  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.650524E-05 -0.873050E-01  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.216841E-05 -0.291017E-01  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.216841E-05  0.291017E-01  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.650524E-05  0.873050E-01  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.108421E-04  0.145508E+00  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.151790E-04  0.203712E+00  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.195159E-04  0.261915E+00  0.477291E+02  0.761377E+02  0.156137E+03  0.257724E+04  0.257747E+04  0.576938E+01  0.120985E+03  0.241696E+03  0.422928E+03  0.439559E+03  0.239123E+03  0.434207E+03  0.919520E+03  0.110393E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.120862E-03 -0.392872E+00  0.469334E+02  0.718623E+02  0.153439E+03  0.257732E+04  0.257755E+04  0.274565E+01  0.121004E+03  0.241720E+03  0.422838E+03  0.439592E+03  0.239123E+03  0.434204E+03  0.919540E+03  0.110396E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.940039E-04 -0.305567E+00  0.469334E+02  0.718623E+02  0.153439E+03  0.257732E+04  0.257755E+04  0.274565E+01  0.121004E+03  0.241720E+03  0.422838E+03  0.439592E+03  0.239123E+03  0.434204E+03  0.919540E+03  0.110396E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.671456E-04 -0.218262E+00  0.469335E+02  0.718623E+02  0.153439E+03  0.257732E+04  0.257755E+04  0.274565E+01  0.121004E+03  0.241720E+03  0.422838E+03  0.439592E+03  0.239123E+03  0.434204E+03  0.919540E+03  0.110396E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.402874E-04 -0.130957E+00  0.469335E+02  0.718623E+02  0.153439E+03  0.257732E+04  0.257755E+04  0.274565E+01  0.121004E+03  0.241720E+03  0.422838E+03  0.439592E+03  0.239123E+03  0.434204E+03  0.919540E+03  0.110396E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.134291E-04 -0.436524E-01  0.469335E+02  0.718623E+02  0.153439E+03  0.257732E+04  0.257755E+04  0.274565E+01  0.121004E+03  0.241720E+03  0.422838E+03  0.439592E+03  0.239123E+03  0.434204E+03  0.919540E+03  0.110396E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.134291E-04  0.436524E-01  0.469335E+02  0.718623E+02  0.153439E+03  0.257732E+04  0.257755E+04  0.274565E+01  0.121004E+03  0.241720E+03  0.422838E+03  0.439592E+03  0.239123E+03  0.434204E+03  0.919540E+03  0.110396E+04  0.102113E+04  0.101871E+04  0.199149E+03  0.210068E+03  0.190309E+03
